Constraint 1,Constraint 2,Constraint 3,Constraint 4,Constraint 5,Constraint 6,Constraint 7,Constraint 8,Constraint 9,Constraint 10,Constraint 11
0,5.20417e-018,-6.93889e-018,-6.93889e-018,0,0,5.20417e-018,-6.93889e-018,-6.93889e-018,0,0
0,5.20417e-018,-6.93889e-018,-6.93889e-018,8.1e-011,0,5.20417e-018,-6.93889e-018,-6.93889e-018,0,8.1e-011
0,5.20417e-018,-6.93889e-018,-5.20417e-018,4.03106e-010,0,0,-6.93889e-018,-6.93889e-018,0,4.03106e-010
0,5.20417e-018,-6.93889e-018,3.29597e-017,1.12314e-009,0,5.20417e-018,-6.93889e-018,-6.93889e-018,0,1.12314e-009
0,5.20417e-018,-6.93889e-018,2.72352e-016,2.3947e-009,1.73472e-018,0,-6.93889e-018,-6.93889e-018,0,2.3947e-009
0,5.20417e-018,-6.93889e-018,1.30278e-015,4.36815e-009,0,0,-6.93889e-018,-6.93889e-018,0,4.36815e-009
0,5.20417e-018,-6.93889e-018,4.63171e-015,7.19069e-009,-3.46945e-018,0,-6.93889e-018,-6.93889e-018,0,7.19069e-009
0,5.20417e-018,-6.93889e-018,1.34615e-014,1.10064e-008,-6.93889e-018,0,-6.93889e-018,-6.93889e-018,0,1.10064e-008
0,5.20417e-018,-6.93889e-018,3.38254e-014,1.59562e-008,-8.67362e-018,0,-6.93889e-018,-6.93889e-018,0,1.59562e-008
0,5.20417e-018,-6.93889e-018,7.61526e-014,2.2178e-008,-8.67362e-018,5.20417e-018,-6.93889e-018,-6.93889e-018,0,2.2178e-008
0,5.20417e-018,-6.93889e-018,1.57258e-013,2.98067e-008,-5.20417e-018,5.20417e-018,-6.93889e-018,-6.93889e-018,0,2.98068e-008
0,5.20417e-018,-6.93889e-018,3.02862e-013,3.89742e-008,-5.20417e-018,5.20417e-018,-6.93889e-018,-6.93889e-018,0,3.89742e-008
0,5.20417e-018,-6.93889e-018,5.50711e-013,4.98092e-008,-3.46945e-018,1.04083e-017,-6.93889e-018,-6.93889e-018,0,4.98092e-008
0,5.20417e-018,-5.20417e-018,9.54209e-013,6.24378e-008,1.73472e-018,1.56125e-017,-6.93889e-018,-6.93889e-018,0,6.24379e-008
0,5.20417e-018,-3.46945e-018,1.58682e-012,7.6983e-008,2.08167e-017,2.08167e-017,-6.93889e-018,-6.93889e-018,0,7.69831e-008
0,5.20417e-018,1.73472e-018,2.54705e-012,9.3565e-008,5.89806e-017,1.56125e-017,-6.93889e-018,-6.93889e-018,0,9.35651e-008
0,5.20417e-018,0,3.96423e-012,1.12301e-007,1.30104e-016,1.56125e-017,-6.93889e-018,-5.20417e-018,0,1.12301e-007
0,5.20417e-018,6.93889e-018,6.00498e-012,1.33306e-007,2.55004e-016,2.08167e-017,-6.93889e-018,-1.38778e-017,0,1.33306e-007
0,5.20417e-018,6.93889e-018,8.88057e-012,1.56691e-007,4.78784e-016,1.56125e-017,-6.93889e-018,-1.04083e-017,0,1.56692e-007
0,5.20417e-018,1.38778e-017,1.2855e-011,1.82566e-007,8.58688e-016,1.04083e-017,-6.93889e-018,-5.20417e-018,0,1.82566e-007
0,5.20417e-018,2.60209e-017,1.82538e-011,2.11037e-007,1.49186e-015,5.20417e-018,-6.93889e-018,-5.20417e-018,0,2.11037e-007
0,5.20417e-018,5.20417e-017,2.54742e-011,2.42207e-007,2.51882e-015,5.20417e-018,-6.93889e-018,1.73472e-018,0,2.42207e-007
0,5.20417e-018,9.36751e-017,3.49954e-011,2.76177e-007,4.14772e-015,0,-6.93889e-018,8.67362e-018,0,2.76177e-007
0,5.20417e-018,1.61329e-016,4.73905e-011,3.13047e-007,6.68042e-015,5.20417e-018,-6.93889e-018,1.38778e-017,0,3.13047e-007
0,5.20417e-018,2.68882e-016,6.33388e-011,3.52911e-007,1.05471e-014,0,-6.93889e-018,2.42861e-017,0,3.5291e-007
0,5.20417e-018,4.21538e-016,8.36391e-011,3.95863e-007,1.63342e-014,5.20417e-018,-6.93889e-018,3.29597e-017,0,3.95862e-007
0,5.20417e-018,6.53991e-016,1.09224e-010,4.41994e-007,2.4869e-014,0,-6.93889e-018,6.41848e-017,0,4.41992e-007
0,5.20417e-018,9.92262e-016,1.41177e-010,4.91391e-007,3.72619e-014,-6.93889e-018,-6.93889e-018,9.71445e-017,0,4.91388e-007
0,5.20417e-018,1.47451e-015,1.80744e-010,5.44142e-007,5.50081e-014,-6.93889e-018,-6.93889e-018,1.45717e-016,0,5.44137e-007
0,5.20417e-018,2.158e-015,2.29356e-010,6.00328e-007,8.00991e-014,-1.21431e-017,-6.93889e-018,2.04697e-016,0,6.00322e-007
0,5.20417e-018,3.11383e-015,2.88645e-010,6.60032e-007,1.15146e-013,-1.21431e-017,-6.93889e-018,2.89699e-016,0,6.60023e-007
0,5.20417e-018,4.43569e-015,3.60461e-010,7.23331e-007,1.63551e-013,-1.73472e-017,-6.93889e-018,4.12864e-016,0,7.23319e-007
0,5.20417e-018,6.25021e-015,4.46894e-010,7.90302e-007,2.29709e-013,-1.73472e-017,-6.93889e-018,5.68989e-016,0,7.90285e-007
0,6.93889e-018,8.71178e-015,5.50296e-010,8.6102e-007,3.19245e-013,-2.25514e-017,-6.93889e-018,7.80626e-016,0,8.60997e-007
0,6.93889e-018,1.20251e-014,6.73301e-010,9.35555e-007,4.39294e-013,-2.25514e-017,-6.93889e-018,1.06859e-015,0,9.35525e-007
0,8.67362e-018,1.644e-014,8.18846e-010,1.01398e-006,5.98858e-013,-2.25514e-017,-6.93889e-018,1.44849e-015,0,1.01394e-006
0,1.04083e-017,2.22686e-014,9.902e-010,1.09635e-006,8.09202e-013,-1.73472e-017,-6.93889e-018,1.93942e-015,0,1.0963e-006
0,1.21431e-017,2.99136e-014,1.19098e-009,1.18275e-006,1.08434e-012,-1.73472e-017,-6.93889e-018,2.57953e-015,0,1.18269e-006
0,1.56125e-017,3.98639e-014,1.42519e-009,1.27323e-006,1.4416e-012,-1.73472e-017,-6.93889e-018,3.41047e-015,0,1.27315e-006
0,2.08167e-017,5.27165e-014,1.69723e-009,1.36785e-006,1.90224e-012,-1.21431e-017,-6.93889e-018,4.47212e-015,0,1.36775e-006
0,1.73472e-017,6.92276e-014,2.01194e-009,1.46668e-006,2.49228e-012,-1.04083e-017,-6.93889e-018,5.84081e-015,0,1.46655e-006
0,1.73472e-017,9.02802e-014,2.37461e-009,1.56976e-006,3.24332e-012,-1.56125e-017,-6.93889e-018,7.57033e-015,0,1.56961e-006
0,2.25514e-017,1.16965e-013,2.79101e-009,1.67716e-006,4.19359e-012,-1.9082e-017,-6.93889e-018,9.75782e-015,0,1.67697e-006
0,2.42861e-017,1.50616e-013,3.26745e-009,1.78893e-006,5.3891e-012,-1.73472e-017,-6.93889e-018,1.249e-014,0,1.7887e-006
0,2.25514e-017,1.92809e-013,3.81078e-009,1.90511e-006,6.88498e-012,-1.38778e-017,-6.93889e-018,1.59005e-014,0,1.90483e-006
0,2.42861e-017,2.45444e-013,4.42841e-009,2.02577e-006,8.74701e-012,-1.56125e-017,-6.93889e-018,2.01263e-014,0,2.02543e-006
0,3.1225e-017,3.10771e-013,5.12837e-009,2.15093e-006,1.10533e-011,-2.08167e-017,-6.93889e-018,2.5346e-014,0,2.15052e-006
0,3.98986e-017,3.91458e-013,5.91933e-009,2.28066e-006,1.38965e-011,-2.08167e-017,-6.93889e-018,3.17524e-014,0,2.28017e-006
0,4.68375e-017,4.90699e-013,6.81064e-009,2.41499e-006,1.73855e-011,-2.25514e-017,-6.93889e-018,3.9569e-014,0,2.4144e-006
0,6.41848e-017,6.1221e-013,7.81233e-009,2.55396e-006,2.16485e-011,-1.56125e-017,-6.93889e-018,4.90753e-014,0,2.55327e-006
0,8.32667e-017,7.60388e-013,8.9352e-009,2.69762e-006,2.68355e-011,-1.56125e-017,-6.93889e-018,6.05939e-014,0,2.6968e-006
0,1.09288e-016,9.40376e-013,1.01908e-008,2.846e-006,3.31215e-011,-1.21431e-017,-6.93889e-018,7.44925e-014,0,2.84504e-006
0,1.33574e-016,1.15817e-012,1.15915e-008,2.99915e-006,4.07102e-011,-1.04083e-017,-6.93889e-018,9.11961e-014,0,2.99802e-006
0,1.76942e-016,1.42076e-012,1.31505e-008,3.15709e-006,4.98376e-011,-5.20417e-018,-6.93889e-018,1.1118e-013,0,3.15576e-006
0,2.30718e-016,1.73623e-012,1.48818e-008,3.31986e-006,6.07767e-011,6.93889e-018,-6.93889e-018,1.35007e-013,0,3.31832e-006
0,2.89699e-016,2.11402e-012,1.68005e-008,3.4875e-006,7.38424e-011,2.08167e-017,-6.93889e-018,1.63324e-013,0,3.4857e-006
0,3.69496e-016,2.56493e-012,1.89225e-008,3.66002e-006,8.93966e-011,4.68375e-017,-6.93889e-018,1.96858e-013,0,3.65794e-006
0,4.71845e-016,3.10149e-012,2.12647e-008,3.83747e-006,1.07855e-010,7.97973e-017,-6.93889e-018,2.36448e-013,0,3.83507e-006
0,6.08888e-016,3.73806e-012,2.3845e-008,4.01988e-006,1.29691e-010,1.2837e-016,-6.93889e-018,2.8301e-013,0,4.0171e-006
1.73472e-018,7.77156e-016,4.49115e-012,2.66825e-008,4.20726e-006,1.55449e-010,1.92554e-016,-6.93889e-018,3.37624e-013,0,4.20407e-006
1.73472e-018,9.88792e-016,5.37964e-012,2.97971e-008,4.39964e-006,1.85745e-010,2.75821e-016,-6.93889e-018,4.01491e-013,0,4.39598e-006
1.73472e-018,1.25594e-015,6.42512e-012,3.32101e-008,4.59706e-006,2.2128e-010,3.72966e-016,-6.93889e-018,4.75963e-013,0,4.59287e-006
3.46945e-018,1.58901e-015,7.6522e-012,3.69439e-008,4.79952e-006,2.62851e-010,5.15213e-016,-6.93889e-018,5.62536e-013,0,4.79475e-006
3.46945e-018,1.99493e-015,9.08893e-012,4.10219e-008,5.00706e-006,3.11356e-010,7.02563e-016,-6.93889e-018,6.629e-013,0,5.00162e-006
5.20417e-018,2.50841e-015,1.07671e-011,4.54689e-008,5.21969e-006,3.67811e-010,9.50628e-016,-6.93889e-018,7.78946e-013,0,5.21352e-006
8.67362e-018,3.14852e-015,1.2723e-011,5.0311e-008,5.43744e-006,4.33362e-010,1.28023e-015,-6.93889e-018,9.12773e-013,0,5.43044e-006
1.04083e-017,3.92741e-015,1.49975e-011,5.55756e-008,5.66033e-006,5.09296e-010,1.70697e-015,-6.93889e-018,1.06671e-012,0,5.65241e-006
6.93889e-018,4.89712e-015,1.7637e-011,6.12912e-008,5.88836e-006,5.9706e-010,2.26208e-015,-6.93889e-018,1.24334e-012,0,5.87943e-006
6.93889e-018,6.08368e-015,2.06939e-011,6.7488e-008,6.12157e-006,6.98274e-010,2.97679e-015,-6.93889e-018,1.44549e-012,0,6.1115e-006
8.67362e-018,7.54258e-015,2.42272e-011,7.41974e-008,6.35996e-006,8.14752e-010,3.89619e-015,-6.93889e-018,1.67632e-012,0,6.34865e-006
1.21431e-017,9.32414e-015,2.83036e-011,8.14522e-008,6.60356e-006,9.48522e-010,5.08447e-015,-6.93889e-018,1.93927e-012,0,6.59086e-006
1.04083e-017,1.14995e-014,3.2998e-011,8.92868e-008,6.85237e-006,1.10184e-009,6.60236e-015,-6.93889e-018,2.23814e-012,0,6.83815e-006
1.56125e-017,1.41345e-014,3.83947e-011,9.7737e-008,7.10642e-006,1.27723e-009,8.54698e-015,-6.93889e-018,2.57705e-012,0,7.09051e-006
1.73472e-017,1.73334e-014,4.45883e-011,1.0684e-007,7.36571e-006,1.4775e-009,1.10242e-014,-6.93889e-018,2.96051e-012,0,7.34795e-006
2.08167e-017,2.12139e-014,5.16851e-011,1.16635e-007,7.63026e-006,1.70574e-009,1.41762e-014,-6.93889e-018,3.39343e-012,0,7.61047e-006
2.42861e-017,2.58855e-014,5.98041e-011,1.27163e-007,7.90009e-006,1.96542e-009,1.81626e-014,-6.93889e-018,3.88116e-012,0,7.87807e-006
2.60209e-017,3.15234e-014,6.90785e-011,1.38465e-007,8.1752e-006,2.26036e-009,2.3195e-014,-6.93889e-018,4.42944e-012,0,8.15074e-006
2.77556e-017,3.8301e-014,7.96574e-011,1.50585e-007,8.4556e-006,2.59478e-009,2.95181e-014,-6.93889e-018,5.04453e-012,0,8.42848e-006
3.46945e-017,4.64212e-014,9.17076e-011,1.63569e-007,8.74131e-006,2.97336e-009,3.74544e-014,-6.93889e-018,5.73313e-012,0,8.71129e-006
4.16334e-017,5.61409e-014,1.05415e-010,1.77464e-007,9.03235e-006,3.40127e-009,4.73701e-014,-6.93889e-018,6.50246e-012,0,8.99915e-006
5.0307e-017,6.77514e-014,1.20988e-010,1.92319e-007,9.32871e-006,3.88419e-009,5.97473e-014,-6.93889e-018,7.36023e-012,0,9.29206e-006
5.89806e-017,8.15979e-014,1.38658e-010,2.08184e-007,9.63042e-006,4.42838e-009,7.5143e-014,-6.93889e-018,8.31468e-012,0,9.59002e-006
7.11237e-017,9.80726e-014,1.58684e-010,2.25111e-007,9.93748e-006,5.04074e-009,9.42406e-014,-6.93889e-018,9.37459e-012,0,9.89301e-006
8.50015e-017,1.17651e-013,1.81354e-010,2.43155e-007,1.02499e-005,5.72886e-009,1.17876e-013,-5.20417e-018,1.05493e-011,0,1.0201e-005
1.00614e-016,1.40877e-013,2.06987e-010,2.62372e-007,1.05677e-005,6.50104e-009,1.47063e-013,-5.20417e-018,1.18485e-011,0,1.0514e-005
1.17961e-016,1.6839e-013,2.35941e-010,2.82819e-007,1.08909e-005,7.36643e-009,1.83008e-013,-5.20417e-018,1.32828e-011,0,1.0832e-005
1.38778e-016,2.00916e-013,2.68613e-010,3.04556e-007,1.12194e-005,8.33503e-009,2.27167e-013,-5.20417e-018,1.48629e-011,0,1.1155e-005
1.68268e-016,2.39314e-013,3.05444e-010,3.27644e-007,1.15534e-005,9.41779e-009,2.81317e-013,-5.20417e-018,1.66003e-011,1.73472e-018,1.1483e-005
2.02963e-016,2.8459e-013,3.46924e-010,3.52145e-007,1.18928e-005,1.06267e-008,3.47564e-013,-3.46945e-018,1.85067e-011,1.73472e-018,1.18159e-005
2.44596e-016,3.37889e-013,3.93597e-010,3.78126e-007,1.22376e-005,1.19749e-008,4.28428e-013,-3.46945e-018,2.05945e-011,1.73472e-018,1.21538e-005
3.00107e-016,4.00548e-013,4.46069e-010,4.05652e-007,1.25878e-005,1.34767e-008,5.26941e-013,-3.46945e-018,2.28764e-011,1.73472e-018,1.24965e-005
3.69496e-016,4.74121e-013,5.05009e-010,4.34793e-007,1.29435e-005,1.51478e-008,6.46715e-013,-1.73472e-018,2.53653e-011,3.46945e-018,1.28442e-005
4.52763e-016,5.60402e-013,5.71164e-010,4.65618e-007,1.33046e-005,1.70052e-008,7.92059e-013,0,2.80744e-011,5.20417e-018,1.31967e-005
5.51642e-016,6.61466e-013,6.45358e-010,4.98199e-007,1.36712e-005,1.90675e-008,9.68102e-013,0,3.10173e-011,5.20417e-018,1.35541e-005
6.78277e-016,7.79704e-013,7.28508e-010,5.32611e-007,1.40433e-005,2.13551e-008,1.18092e-012,1.73472e-018,3.42073e-011,3.46945e-018,1.39164e-005
8.29198e-016,9.17889e-013,8.21629e-010,5.68928e-007,1.44208e-005,2.38899e-008,1.43776e-012,3.46945e-018,3.76578e-011,1.73472e-018,1.42834e-005
1.01481e-015,1.07923e-012,9.25847e-010,6.07227e-007,1.48038e-005,2.66961e-008,1.74718e-012,5.20417e-018,4.13822e-011,3.46945e-018,1.46553e-005
1.23512e-015,1.2674e-012,1.04241e-009,6.47588e-007,1.51923e-005,2.97998e-008,2.11932e-012,6.93889e-018,4.53933e-011,3.46945e-018,1.50319e-005
1.50921e-015,1.48665e-012,1.17269e-009,6.9009e-007,1.55863e-005,3.32293e-008,2.56616e-012,1.04083e-017,4.97035e-011,3.46945e-018,1.54133e-005
1.83534e-015,1.74188e-012,1.31824e-009,7.34815e-007,1.59858e-005,3.70156e-008,3.10185e-012,1.21431e-017,5.43246e-011,3.46945e-018,1.57994e-005
2.22738e-015,2.03875e-012,1.48073e-009,7.81846e-007,1.63908e-005,4.11921e-008,3.74307e-012,1.56125e-017,5.92673e-011,5.20417e-018,1.61902e-005
2.7027e-015,2.38375e-012,1.66204e-009,8.31268e-007,1.68013e-005,4.57954e-008,4.50947e-012,1.73472e-017,6.45413e-011,5.20417e-018,1.65857e-005
3.27689e-015,2.78437e-012,1.86426e-009,8.83164e-007,1.72173e-005,5.08647e-008,5.42416e-012,1.04083e-017,7.01549e-011,5.20417e-018,1.69858e-005
3.97078e-015,3.24921e-012,2.08968e-009,9.37623e-007,1.76389e-005,5.64429e-008,6.5143e-012,3.46945e-018,7.61148e-011,5.20417e-018,1.73906e-005
4.80518e-015,3.78821e-012,2.34084e-009,9.9473e-007,1.80659e-005,6.25765e-008,7.81175e-012,5.20417e-018,8.24256e-011,8.67362e-018,1.78e-005
5.80612e-015,4.41275e-012,2.62055e-009,1.05457e-006,1.84985e-005,6.93155e-008,9.35391e-012,8.67362e-018,8.90898e-011,8.67362e-018,1.8214e-005
7.00828e-015,5.13593e-012,2.93193e-009,1.11724e-006,1.89365e-005,7.67145e-008,1.11846e-011,1.04083e-017,9.61072e-011,1.04083e-017,1.86325e-005
8.44984e-015,5.97284e-012,3.27842e-009,1.18283e-006,1.93801e-005,8.48323e-008,1.3355e-011,1.04083e-017,1.03475e-010,1.38778e-017,1.90556e-005
1.01776e-014,6.94079e-012,3.66381e-009,1.25141e-006,1.98291e-005,9.37325e-008,1.5925e-011,1.04083e-017,1.11186e-010,1.38778e-017,1.94832e-005
1.22437e-014,8.05971e-012,4.09233e-009,1.32309e-006,2.02836e-005,1.03484e-007,1.89647e-011,6.93889e-018,1.19232e-010,1.9082e-017,1.99152e-005
1.47191e-014,9.35247e-012,4.5686e-009,1.39795e-006,2.07435e-005,1.14161e-007,2.25558e-011,3.46945e-018,1.27597e-010,2.25514e-017,2.03517e-005
1.76786e-014,1.08453e-011,5.09776e-009,1.47607e-006,2.12089e-005,1.25845e-007,2.67936e-011,-3.46945e-018,1.36265e-010,2.77556e-017,2.07927e-005
2.12139e-014,1.25685e-011,5.68549e-009,1.55754e-006,2.16796e-005,1.38621e-007,3.17889e-011,0,1.45211e-010,3.46945e-017,2.12381e-005
